pdf_hash;alteration_id;alteration_type;alteration_timing;alteration_minerals;alteration_intensity;target_name;target_role;evidence_pages;alteration_type_src;alteration_minerals_src
7C53DC18;2;PRO;SYN;CLO;2;Peak;MAIN;77|97;source;source
7C53DC18;3;RET;PST;CLO|TAL|CAC;N/A;Peak;MAIN;81|98;source;codified
7C7614EB;1;SCS;UNK;PYR|SER|QTZ;3;Monarch Gold Zone;MAIN;57|62;source;source
7C7614EB;2;PHY;UNK;SER;4;Monarch Gold Zone;MAIN;55|62|64;source;source
7C7614EB;3;SIL;UNK;QTZ;N/A;Monarch Gold Zone;MAIN;62;source;source
7C7614EB;4;FEO;UNK;HEM;3;Monarch Gold Zone;MAIN;64;codified;source
7C752E89;1;PRO;PRE;CLO|EPD|CAC;N/A;Ekuzya;MAIN;72|74;source;inferred_from_type
7C752E89;2;AAH;PRE;QTZ|ALN|KAO|DIC|DSP;N/A;Ekuzya;MAIN;72|74;source;source
7C752E89;3;PHY;SYN;QTZ|SER|PYR;N/A;Ekuzya;MAIN;72|74|75|79;source;source
7C752E89;5;ARG;PST;KAO|ILL;N/A;Ekuzya;MAIN;74;source;inferred_from_type
7C97D8ED;1;SIL;UNK;QTZ|PYR;3;Wind Mountain;MAIN;48|49;source;source
7C97D8ED;2;ARG;UNK;SME|ILL|KAO;3;Wind Mountain;MAIN;48;source;source
7C97D8ED;3;ARG;UNK;KAO|ILL;2;Wind Mountain;MAIN;48;source;inferred_from_type
7C97D8ED;5;CAZ;PST;CAC;N/A;Wind Mountain;MAIN;48|49|50;source;source
7C9D9F6B;1;PHY;UNK;SER;N/A;Orion Area;MAIN;65;source;source
7C9D9F6B;2;PHY;UNK;SER|PYR;3;Orion Area;MAIN;65;source;source
7C9D9F6B;3;CAZ;UNK;CAC|DLM;N/A;Orion Area;MAIN;66;source;inferred_from_type
7C9D9F6B;4;AAH;UNK;ALN|PYF|DIC;N/A;Orion Area;MAIN;61;source;inferred_from_type
7CCAFFB3;1;AAH;UNK;ALN;N/A;Quartz Mountain;MAIN;64|66;source;source
7CCAFFB3;2;SIL;SYN;QTZ;4;Quartz Mountain;MAIN;64|66;source;source
7CCAFFB3;3;ARG;PRE;KAO|ILL;N/A;Quartz Mountain;MAIN;64|66;source;inferred_from_type
7CCAFFB3;4;PRO;PRE;CLO|EPD|CAC;N/A;Quartz Mountain;MAIN;64|66;source;inferred_from_type
7DA85DEE;1;SIL;UNK;QTZ;N/A;Savant East Property;MAIN;29|30;source;inferred_from_type
7DA85DEE;2;PHY;UNK;SER;N/A;Savant East Property;MAIN;29;source;source
7DA85DEE;3;PRO;UNK;CLO;N/A;Savant East Property;MAIN;28;source;source
7DA85DEE;4;SFD;UNK;POH|PYR|CPY;N/A;Savant East Property;MAIN;30;codified;source
7D61A709;1;PRO;PRE;EPD|ALB|CLO|PYR|POH|CAC;N/A;Marmato;MAIN;49|51;source;source
7D61A709;2;ARG;SYN;ILL|SER|SME|PYR|POH|SPH;3;Marmato;MAIN;49|51;source;source
7D61A709;3;ARG;PST;CLY;N/A;Marmato;MAIN;51;source;codified
7CD1FACF;1;PRO;UNK;HEM|CLO|EPD|CAC;4;Ranch Property;MAIN;74;source;codified
7CD1FACF;2;ARG;UNK;KAO|MUS;2;Ranch Property;MAIN;74;source;codified
7CD1FACF;3;AAH;UNK;DIC|PYF|ALN;4;Ranch Property;MAIN;74|81;source;source
7CD1FACF;4;SIL;SYN;QTZ|BAR;4;Ranch Property;MAIN;74|75;source;source
7CD1FACF;5;PHY;UNK;QTZ|BAR|PYR|SER;N/A;Ranch Property;MAIN;75;source;source
7CD1FACF;6;SIL;UNK;QTZ|HEM|PYR;N/A;Ranch Property;MAIN;76;source;source
7CD1FACF;7;SCS;UNK;QTZ|SER;N/A;Ranch Property;MAIN;81;source;inferred_from_type
7DD468BB;1;PHY;UNK;QTZ|SER|CLY|FEO;N/A;Ilovitza;MAIN;68;source;codified
7DD468BB;2;AAH;PST;QTZ|ALN|FEO;N/A;Ilovitza;MAIN;68|74;source;codified
7DD468BB;3;SIL;UNK;QTZ;N/A;Ilovitza;MAIN;68;source;inferred_from_type
7DD468BB;4;ARG;UNK;CLY;N/A;Ilovitza;MAIN;68;source;codified
7DD468BB;6;PHY;UNK;SER|CLY;3;Ilovitza;MAIN;68;source;codified
7DD468BB;7;POT;PRE;BIO|KSP;N/A;Ilovitza;MAIN;69|72;source;source
7DD468BB;8;ARG;SYN;ILL|SER|CLO;N/A;Ilovitza;MAIN;69|72;source;source
7DD468BB;9;ARG;PST;KAO|ILL;N/A;Ilovitza;MAIN;69;source;inferred_from_type
7DD468BB;10;OXI;PST;HEM|GOE|LIM;N/A;Ilovitza;MAIN;69;codified;inferred_from_type
7DF55301;1;SIL;UNK;QTZ;N/A;Gold Zone;MAIN;35;source;inferred_from_type
7DF55301;3;PHY;UNK;SER;N/A;Gold Zone;MAIN;35;source;source
7DF55301;4;PRO;UNK;CLO;N/A;Gold Zone;MAIN;35;source;source
7DF55301;5;CAZ;UNK;CAC|DLM;N/A;Gold Zone;MAIN;35;source;inferred_from_type
7DF55301;6;FEO;UNK;HEM;N/A;Gold Zone;MAIN;35;codified;source
7E2376E4;1;SIL;UNK;QTZ|CHD|ADS|CAC;4;Marjan;MAIN;23;source;source
7E2376E4;2;PHY;UNK;SER|ILL|KAO;N/A;Marjan;MAIN;23;source;source
7E2376E4;3;ARG;UNK;KAO|ILL|SME;N/A;Marjan;MAIN;23;source;source
7E2376E4;4;AAH;UNK;KAO|ALN;N/A;Marjan;MAIN;23;source;source
7E2376E4;5;PRO;UNK;CLO|EPD|CAC;N/A;Marjan;MAIN;23;source;inferred_from_type
7DFBFCAD;1;PRO;UNK;PYR;N/A;Golden Eagle;MAIN;31|38;source;source
7DFBFCAD;2;ARG;UNK;KAO|ILL;3;Golden Eagle;MAIN;31|36|38;source;inferred_from_type
7DFBFCAD;3;SIL;UNK;QTZ;3;Golden Eagle;MAIN;31|36|38;source;inferred_from_type
7E3FCB08;1;ARG;UNK;KAO;N/A;Olympias;MAIN;20;source;source
7E3FCB08;3;SIL;UNK;QTZ;N/A;Olympias;MAIN;20;source;inferred_from_type
7E3FCB08;4;OXI;UNK;MNO;N/A;Olympias;MAIN;20;codified;source
7E3FEB28;1;PRO;PRE;CLO|CLY|CAC|PYR;1;Moss Vein;MAIN;52|54;source;codified
7E3FEB28;2;FEO;PRE;MAG;N/A;Moss Vein;MAIN;52|54;codified;source
7E3FEB28;3;SIL;PRE;QTZ|PYR;N/A;Moss Vein;MAIN;51|52|54;source;source
7E3FEB28;7;OXI;PST;LIM|HEM|JAR|GOE;N/A;Moss Vein;MAIN;54|59;codified;source
7E3FEB28;8;ARG;UNK;CLY;N/A;Moss Vein;MAIN;52;source;codified
7E59D2D6;1;SIL;UNK;QTZ|CLO;N/A;Century deposit;MAIN;46;source;source
7E59D2D6;2;PRO;UNK;EPD|PYR;N/A;Century deposit;MAIN;46;codified;source
7E59D2D6;3;SCS;UNK;QTZ|SER|CAC|PYR;N/A;Century deposit;MAIN;47|52;source;codified
7E59D2D6;4;CAZ;UNK;CAC;N/A;Century deposit;MAIN;47;source;codified
7EE860C1;1;POT;SYN;KSP|BIO|CLO|MAG|CPY|GYP;N/A;La Cumbre;MAIN;48;source;source
7EE860C1;2;POT;SYN;BIO|MAG|CPY;N/A;La Cumbre;MAIN;48|50;source;source
7EE860C1;3;POT;SYN;ACT|BIO|CLO|ANH|GAR;N/A;La Cumbre;MAIN;48|50;source;source
7EE860C1;4;PRO;SYN;CLO|EPD|CAC|SER;N/A;La Cumbre;MAIN;49;source;source
7EE860C1;5;ARG;UNK;KAO|DIC|SME|ILL|CLO|SER;N/A;La Cumbre;MAIN;49|50;source;source
7EE860C1;6;ARG;PST;SME|ZEO;N/A;La Cumbre;MAIN;49;source;codified
7E659E4B;1;POT;SYN;ALB|BIO|QTZ|AMPH|TIT|CAC|TUR|MUS;N/A;Plutonic;MAIN;51;source;codified
7E659E4B;3;RET;PST;CLO;N/A;Plutonic;MAIN;46;source;source
7EEADDDA;1;PRO;UNK;SER|ZOI|EPD|CLO|CAC|QTZ|MAG;N/A;Afric Zone;MAIN;35;source;codified
7EEADDDA;2;CAZ;SYN;ANK;1;Afric Zone;MAIN;35;source;source
7EEADDDA;3;FEO;SYN;HEM;1;Afric Zone;MAIN;35;codified;source
7EEADDDA;4;SFD;SYN;PYR;N/A;Afric Zone;MAIN;35;codified;source
7EEADDDA;5;PHY;SYN;SER;N/A;Afric Zone;MAIN;35|37|43;source;source
7EEADDDA;6;CAZ;SYN;ANK;4;Afric Zone;MAIN;36|43;source;source
7EEADDDA;7;POT;SYN;BIO|KSP;N/A;Afric Zone;MAIN;37|43;source;inferred_from_type
7EEADDDA;8;SIL;SYN;QTZ;N/A;Afric Zone;MAIN;43;source;inferred_from_type
7EEADDDA;9;CHL;SYN;CLO;N/A;Afric Zone;MAIN;43;codified;source
7F916955;1;ARG;UNK;KAO|ILL;N/A;Pampas El Peñon;MAIN;58;source;inferred_from_type
7F916955;2;SIL;UNK;QTZ;N/A;Pampas El Peñon;MAIN;58;source;inferred_from_type
7F916955;3;OXI;UNK;MNO|GOE|HEM;3;Pampas El Peñon;MAIN;58;codified;source
7F5D7798;1;PRO;PRE;CLO|CLY|CAC|PYR;1;Moss deposit;MAIN;87|88|89;source;codified
7F5D7798;2;FEO;PRE;MAG;N/A;Moss deposit;MAIN;88|89;codified;source
7F5D7798;3;SIL;PRE;QTZ;N/A;Moss deposit;MAIN;89;source;source
7F5D7798;6;OXI;PST;LIM|HEM|JAR|GOE;N/A;Moss deposit;MAIN;87|89|91;codified;source
7F5F340C;1;SIL;UNK;HEM|GOE|JAR;2;Purisima;MAIN;35;source;source
7F5F340C;2;ARG;UNK;ILL|CLY|HEM|GOE|JAR;2;Purisima;MAIN;35;source;codified
7F5F340C;4;PRO;UNK;CLO|EPD|CAC;N/A;Purisima;MAIN;43;source;inferred_from_type
7F5F340C;5;OXI;UNK;HEM|GOE|LIM;N/A;Purisima;MAIN;43;codified;inferred_from_type
7F8FA36B;1;PHY;UNK;QTZ|SER|PYR;N/A;Eskay Creek;MAIN;125;source;source
7F8FA36B;2;POT;UNK;KSP;2;Eskay Creek;MAIN;125;source;source
7F8FA36B;3;SIL;UNK;QTZ;2;Eskay Creek;MAIN;125;source;source
7F8FA36B;6;PHY;UNK;SER;3;Eskay Creek;MAIN;125|128|131;source;source
7F8FA36B;7;CAZ;UNK;CAC|DLM;N/A;Eskay Creek;MAIN;131;source;inferred_from_type
7F93CE1C;1;GRS;SYN;AMPH|MUS|BIO;N/A;Dawson;MAIN;76|79|80;source;codified
7F93CE1C;2;PHY;SYN;PYR|QTZ|SER|MUS|ASI;N/A;Dawson;MAIN;79;source;codified
7F93CE1C;3;FEO;UNK;HEM;N/A;Dawson;MAIN;73;codified;source
7F93CE1C;4;CAZ;SYN;SID;N/A;Dawson;MAIN;87;source;source
7F93CE1C;5;PRO;UNK;EPD|AMPH|CAC|GAR;N/A;Dawson;MAIN;75;source;codified
7FD0C78A;1;PHY;UNK;ANK|QTZ|SER|PYR;4;Mineral Creek Zone;MAIN;64|95;source;source
7FD0C78A;2;PRO;UNK;CLO|SER|CAC;N/A;Mineral Creek Zone;MAIN;95;source;codified
7FD0C78A;3;PRO;UNK;CLO|CAC|EPD;2;Mineral Creek Zone;MAIN;95;source;source
7FB053BF;1;FEO;UNK;HEM;N/A;Macassa Mine;MAIN;30;codified;source
7FB053BF;3;CAZ;UNK;CAC|DLM;N/A;Macassa Mine;MAIN;30|31;source;inferred_from_type
7FB053BF;4;SIL;UNK;QTZ;N/A;Macassa Mine;MAIN;30|31;source;source
7FB053BF;5;PHY;UNK;SER;N/A;Macassa Mine;MAIN;30;source;source
7FB053BF;6;PHY;UNK;CAC|SER|KSP|PYR;N/A;Macassa Mine;MAIN;33;source;codified
7FB053BF;7;PHY;UNK;SER|CAC|PYR;N/A;Macassa Mine;MAIN;33;source;codified
7FB053BF;8;POT;UNK;KSP|HEM|CAC|PYR;N/A;Macassa Mine;MAIN;33;source;codified
80B1242C;1;PRO;SYN;CLO|BIO|MAG;2;Cape Ray Gold Deposits;MAIN;56|60;source;source
80B1242C;2;CAZ;SYN;CAC|SID;2;Cape Ray Gold Deposits;MAIN;56|60;source;source
80B1242C;3;POT;SYN;BIO|KSP;N/A;Cape Ray Gold Deposits;MAIN;62;source;inferred_from_type
8105D304;1;POT;UNK;BIO|KSP;N/A;Box Mine;MAIN;64;codified;inferred_from_type
8105D304;2;SIL;UNK;QTZ;N/A;Box Mine;MAIN;64;source;inferred_from_type
8105D304;3;FEO;UNK;HEM;2;Box Mine;MAIN;64;codified;source
8105D304;4;CAZ;UNK;CAC|DLM;N/A;Box Mine;MAIN;65;source;inferred_from_type
8123FD0A;1;AAH;UNK;QTZ|ALN|ILL|DIC;N/A;La Arena;MAIN;60;source;source
8123FD0A;2;ARG;PST;KAO;N/A;La Arena;MAIN;60;source;source
8123FD0A;3;AAH;UNK;ILL|PYF|MUS;N/A;La Arena;MAIN;60;inferred_from_minerals;source
8123FD0A;4;PHY;SYN;QTZ|SER;3;La Arena;MAIN;59|60;source;source
8123FD0A;5;POT;PRE;BIO|MAG|KSP;N/A;La Arena;MAIN;59|60;source;source
8123FD0A;6;ARG;PST;ILL|CLO;N/A;La Arena;MAIN;60;source;source
8123FD0A;7;SIL;UNK;QTZ;N/A;La Arena;MAIN;59;source;inferred_from_type
812F1AC6;1;SIL;SYN;QTZ;N/A;Pinion;MAIN;81|86|91;source;source
812F1AC6;2;DCB;UNK;N/A;N/A;Pinion;MAIN;81|91;codified;N/A
812F1AC6;3;ARG;UNK;CLY;N/A;Pinion;MAIN;81|91;source;codified
812F1AC6;5;CAZ;UNK;CAC|DLM;N/A;Pinion;MAIN;91;codified;inferred_from_type
812F1AC6;6;SFD;UNK;PYR;N/A;Pinion;MAIN;91;codified;inferred_from_type
8185B422;1;SIL;UNK;QTZ;N/A;T'Boli;MAIN;28;source;source
8185B422;2;CAZ;UNK;CAC|DLM;N/A;T'Boli;MAIN;28;source;inferred_from_type
8185B422;3;POT;UNK;KSP;N/A;T'Boli;MAIN;28;source;source
81B1F86D;1;CAS;UNK;QTZ|CAC|PYR;2;Quesnel Quartz deposit;MAIN;33;source;codified
81B1F86D;2;ARG;UNK;CLY|PYR;2;Quesnel Quartz deposit;MAIN;33;source;codified
81B1F86D;3;CAZ;UNK;FUC|QTZ|CAC;N/A;Quesnel Quartz deposit;MAIN;30|35;source;codified
81B1F86D;4;SIL;UNK;QTZ;N/A;Quesnel Quartz deposit;MAIN;33|35;source;inferred_from_type
81B1F86D;5;SFD;UNK;PYR;N/A;Quesnel Quartz deposit;MAIN;35;codified;source
8217F93E;2;CAZ;PST;TIT|QTZ|CAC;4;Main Zone;MAIN;28;source;codified
81BE4816;1;POT;PRE;KSP|QTZ;N/A;Tocantinzinho;MAIN;64|65;source;source
81BE4816;2;ALZ;PRE;ALB|QTZ;N/A;Tocantinzinho;MAIN;64|65;source;source
81BE4816;3;PHY;SYN;SER|CLO|CAC|QTZ|PYR;3;Tocantinzinho;MAIN;56|57|60|64|65;source;source
81BE4816;4;SIL;SYN;QTZ;N/A;Tocantinzinho;MAIN;65;source;source
81BE4816;5;FEO;PST;HEM;N/A;Tocantinzinho;MAIN;56|60|65;codified;source
81BE4816;6;PRO;UNK;EPD;N/A;Tocantinzinho;MAIN;56;source;source
82AFF125;1;CAZ;UNK;CAC|DLM;4;Barry deposit;MAIN;64;source;inferred_from_type
82AFF125;2;CAZ;SYN;ANK|QTZ|PYR|ALB|POH|MUS|CPY|NAU;N/A;Barry deposit;MAIN;70;source;source
82AFF125;3;POT;SYN;BIO|PYR|POH|CAC;N/A;Barry deposit;MAIN;71;codified;codified
82AFF125;4;RET;PST;BIO|CLO|MUS|EPD|CAC;N/A;Barry deposit;MAIN;71;source;codified
82AFF125;5;PRO;PST;EPD|GAR;N/A;Barry deposit;MAIN;70|71;source;source
82B83FEC;1;PHY;UNK;SER;N/A;San Albino;MAIN;60;source;source
82DD5D31;1;CAS;UNK;QTZ|CAC|PYR;3;Goldlund deposit;MAIN;48;source;codified
82DD5D31;3;SIL;UNK;PYR;N/A;Goldlund deposit;MAIN;48;source;codified
82DD5D31;4;ALZ;UNK;PYR;N/A;Goldlund deposit;MAIN;48;source;codified
82DD5D31;5;POT;UNK;PYR|MAG;2;Goldlund deposit;MAIN;50;codified;source
82DD5D31;6;CAZ;UNK;CLO|ANK;N/A;Goldlund deposit;MAIN;52;source;source
825D75FE;1;SKZ;PRE;GAR|WOL|TRE|DPS|VES|CAC|EPD|ASI;N/A;Ana Paula;MAIN;58|71|73|76;source;codified
825D75FE;2;SCS;SYN;QTZ|SER;N/A;Ana Paula;MAIN;71;source;source
825D75FE;3;ARG;PST;CLY|ILL|KAO|SME;3;Ana Paula;MAIN;65|71|73;source;codified
825D75FE;4;AAI;UNK;DIC;N/A;Ana Paula;MAIN;65|73;source;source
825D75FE;5;PHY;SYN;CAC|SER|CLO|PYR|MUS|CLY;N/A;Ana Paula;MAIN;71;source;codified
825D75FE;7;PRO;UNK;CLO|CAC|CLY;3;Ana Paula;MAIN;72;source;codified
82F8C84D;1;SIL;SYN;QTZ;2;Cerro Caliche Project;MAIN;67;source;inferred_from_type
82F8C84D;2;SIL;SYN;QTZ;4;Cerro Caliche Project;MAIN;67|75;source;inferred_from_type
82F8C84D;3;ARG;UNK;CLY;1;Cerro Caliche Project;MAIN;67;source;codified
82F8C84D;4;ARG;UNK;CLY;2;Cerro Caliche Project;MAIN;67;source;codified
82F8C84D;5;OXI;PST;LIM|HEM|GOE|JAR;N/A;Cerro Caliche Project;MAIN;67;codified;source
82F8C84D;6;PHY;UNK;SER;N/A;Cerro Caliche Project;MAIN;71;source;source
82F8C84D;7;PHY;UNK;SER|ILL|KAO;N/A;Cerro Caliche Project;MAIN;75;source;source
82F8C84D;8;PRO;SYN;CAC|CLO;3;Cerro Caliche Project;MAIN;73;source;source
82F8C84D;9;PRO;SYN;PYR|EPD;N/A;Cerro Caliche Project;MAIN;75;source;source
82F8C84D;10;AAH;UNK;KAO|ALN;N/A;Cerro Caliche Project;MAIN;75;source;source
836151F3;1;CAZ;PRE;TUR|RUT|QTZ;N/A;Relief Canyon;MAIN;76|83;source;codified
836151F3;2;SIL;SYN;QTZ|FLU|ILL|KAO;N/A;Relief Canyon;MAIN;80;source;source
836151F3;3;ARG;SYN;ILL|KAO|FLU;N/A;Relief Canyon;MAIN;80;source;source
836151F3;4;DCB;SYN;N/A;N/A;Relief Canyon;MAIN;80;codified;N/A
836151F3;5;SCS;SYN;QTZ|ILL|KAO|PYR;N/A;Relief Canyon;MAIN;81;source;source
836151F3;6;PRO;SYN;CLO|CLY;N/A;Relief Canyon;MAIN;81;source;codified
838626FA;1;POT;UNK;KSP|EPD;3;Doratha Morton gold trend;MAIN;130;source;source
838626FA;2;SIL;SYN;PYR;N/A;Doratha Morton gold trend;MAIN;152;source;source
8368527C;1;AAH;UNK;QTZ|ALN|PYR;N/A;Ilovica;MAIN;114|115;source;source
8368527C;2;ARG;UNK;CLY;N/A;Ilovica;MAIN;114;source;codified
8368527C;4;PHY;PST;QTZ|SER|CLY|GOE|HEM;N/A;Ilovica;MAIN;114|118;source;codified
8368527C;5;SIL;UNK;QTZ|PYR|GOE|HEM;N/A;Ilovica;MAIN;114;source;source
8368527C;6;PHY;PST;CLY|SER;3;Ilovica;MAIN;114;source;codified
8368527C;7;POT;SYN;QTZ|MAG|PYR|GOE|HEM|BIO|KSP;N/A;Ilovica;MAIN;114|118;source;source
8368527C;8;ARG;PST;ILL|SER|CLO;N/A;Ilovica;MAIN;114|118;source;source
838E080A;1;SIL;UNK;QTZ;4;Forest Hill;MAIN;20;source;source
838E080A;2;PHY;UNK;SER;4;Forest Hill;MAIN;20;source;source
838E080A;3;CAZ;UNK;CAC;4;Forest Hill;MAIN;20;source;codified
838C0B90;1;POT;UNK;EPD;N/A;Tucumã Project;MAIN;46;source;source
838C0B90;2;FEO;UNK;HEM;1;Tucumã Project;MAIN;52;codified;source
838C0B90;3;FEO;UNK;MAG;1;Tucumã Project;MAIN;52;codified;source
838C0B90;4;POT;PST;BIO|KSP;N/A;Tucumã Project;MAIN;52;source;inferred_from_type
838C0B90;5;SOC;UNK;HEM|ALB|QTZ;N/A;Tucumã Project;MAIN;52;source;source
838C0B90;6;CAZ;UNK;CAC|DLM;N/A;Tucumã Project;MAIN;51;source;inferred_from_type
838C0B90;8;ARG;UNK;LIM;N/A;Tucumã Project;MAIN;44;source;source
839D9A8B;1;SIL;UNK;QTZ|PYR;3;El Jabali;MAIN;19|23;source;source
839D9A8B;2;ARG;UNK;CLY|KAO;3;El Jabali;MAIN;19|26;source;codified
839D9A8B;3;OXI;UNK;JAR|HEM;N/A;El Jabali;MAIN;23;codified;source
839D9A8B;4;AAH;UNK;PYF|DSP|DIC|ALN|KAO;N/A;El Jabali;MAIN;26;source;source
839D9A8B;5;PRO;UNK;CLO|SME|EPD;N/A;El Jabali;MAIN;26;source;source
83B82E2D;1;PRO;UNK;CLO|EPD;3;Gediktepe;MAIN;65;source;source
83B82E2D;2;SIL;UNK;QTZ;3;Gediktepe;MAIN;65;source;inferred_from_type
83B82E2D;3;CAZ;UNK;CAC|DLM;3;Gediktepe;MAIN;65;source;inferred_from_type
83B82E2D;4;ARG;UNK;CLY;3;Gediktepe;MAIN;61;source;codified
83B82E2D;5;OXI;UNK;HEM|GOE|LIM;3;Gediktepe;MAIN;61;codified;inferred_from_type
83B82E2D;6;SUP;PST;COV|CHC;1;Gediktepe;MAIN;83;codified;source
83DF999C;1;SIL;UNK;QTZ;N/A;Discovery Zone;MAIN;20;source;inferred_from_type
83DF999C;2;SIL;UNK;QTZ;3;Discovery Zone;MAIN;20|30;source;inferred_from_type
83DF999C;3;ARG;UNK;KAO|ILL;2;Discovery Zone;MAIN;20|30;source;inferred_from_type
848FB5BD;1;PHY;UNK;SER|CLO|PYR;N/A;Nucleus Deposit;MAIN;29;source;source
848FB5BD;2;PHY;UNK;MUS;N/A;Nucleus Deposit;MAIN;29;source;source
848FB5BD;3;ARG;UNK;KAO|SME|CLY;N/A;Nucleus Deposit;MAIN;29;source;codified
848FB5BD;4;POT;UNK;ORT|ADS|MUS;N/A;Nucleus Deposit;MAIN;29;source;source
848FB5BD;5;PRO;UNK;EPD|ZOI|CLO|CAC|ALB;N/A;Nucleus Deposit;MAIN;29;source;codified
848FB5BD;6;GRS;UNK;MUS|QTZ|TOP;N/A;Nucleus Deposit;MAIN;29;source;inferred_from_type
848FB5BD;7;SUP;UNK;JAR;N/A;Nucleus Deposit;MAIN;29;codified;source
8428B020;1;SIL;UNK;QTZ;N/A;Savant East Property;MAIN;30|31;source;inferred_from_type
8428B020;2;PHY;UNK;SER;N/A;Savant East Property;MAIN;30;source;source
8428B020;3;PRO;UNK;CLO;N/A;Savant East Property;MAIN;29;source;source
8428B020;4;SFD;SYN;POH|PYR|CPY;2;Savant East Property;MAIN;30|31;codified;source
8428B020;5;CAS;UNK;QTZ|CAC;N/A;Savant East Property;MAIN;35;source;codified
84B3E98C;1;PRO;PRE;CLO;N/A;Carmen Deposit;MAIN;20|27;source;source
84B3E98C;2;SIL;PRE;QTZ;N/A;Carmen Deposit;MAIN;20|27;source;inferred_from_type
84B3E98C;3;PHY;SYN;SER|ILL;N/A;Carmen Deposit;MAIN;20|26|27;source;source
84B3E98C;4;ARG;SYN;CLY;N/A;Carmen Deposit;MAIN;20|26|27|28;source;codified
84B3E98C;5;N/A;SYN;HEM|GOE|LIM;N/A;Carmen Deposit;MAIN;20|26|27;N/A;source
84B3E98C;6;SIL;SYN;QTZ|HEM;N/A;Carmen Deposit;MAIN;27;source;source
84BD15A7;1;SCS;SYN;QTZ|SER|PYR|HEM;N/A;Magino Mine;MAIN;68;source;codified
84BD15A7;2;PRO;SYN;CLO|ALB|QTZ|TUR|CAC;N/A;Magino Mine;MAIN;68;source;source
84BD15A7;3;PHY;SYN;SER;N/A;Magino Mine;MAIN;70;source;source
84BD15A7;4;CAZ;SYN;CAC|DLM;N/A;Magino Mine;MAIN;70;source;inferred_from_type
84BD15A7;5;SIL;SYN;QTZ;N/A;Magino Mine;MAIN;70;source;inferred_from_type
84BD15A7;6;CHL;SYN;CLO;N/A;Magino Mine;MAIN;70;codified;source
84BD15A7;9;SCS;SYN;SER|CLO|QTZ;3;Magino Mine;MAIN;72;source;source
84D82433;1;SIL;UNK;QTZ;3;Gosselin Zone;MAIN;28;source;inferred_from_type
84D82433;2;PHY;UNK;SER;3;Gosselin Zone;MAIN;28;source;source
84D82433;3;CAZ;UNK;CAC|FUC;3;Gosselin Zone;MAIN;28|31;source;codified
84D82433;4;SFD;UNK;PYR;N/A;Gosselin Zone;MAIN;28;codified;source
84D984F8;1;SIL;UNK;QTZ|FEO;3;Lazy Man gold zone;MAIN;27;source;codified
84D984F8;2;AAH;UNK;QTZ;3;Lazy Man gold zone;MAIN;31;source;source
84D984F8;4;PRO;UNK;CLO|EPD|CAC;N/A;Lazy Man gold zone;MAIN;28;source;inferred_from_type
84D984F8;5;AAH;UNK;ALN|PYF|DIC;N/A;Lazy Man gold zone;MAIN;27;codified;inferred_from_type
84ED7386;1;SIL;UNK;QTZ;N/A;Gold Zone;MAIN;35;source;source
84ED7386;3;PHY;UNK;SER;N/A;Gold Zone;MAIN;35;source;source
84ED7386;5;CAZ;UNK;CAC|DLM;N/A;Gold Zone;MAIN;35;source;inferred_from_type
84ED7386;6;FEO;UNK;HEM;N/A;Gold Zone;MAIN;35;codified;source
8549D7B0;1;SIL;SYN;QTZ;N/A;Eau Claire;MAIN;51;source;inferred_from_type
8549D7B0;2;TUR;SYN;TUR;N/A;Eau Claire;MAIN;51;codified;source
8549D7B0;3;TUR;SYN;ACT|TUR;N/A;Eau Claire;MAIN;51;codified;source
8549D7B0;4;POT;SYN;BIO|CAC;N/A;Eau Claire;MAIN;51;codified;source
851FDFB7;1;POT;PRE;KSP|MAG|BIO;3;Gold Mountain Zone;MAIN;29|30|36;source;source
851FDFB7;2;PHY;SYN;SER|QTZ|PYR|GYP;2;Gold Mountain Zone;MAIN;29|36;source;source
851FDFB7;3;PRO;UNK;CLO|EPD;3;Gold Mountain Zone;MAIN;29;source;source
851FDFB7;4;SIL;UNK;QTZ;N/A;Gold Mountain Zone;MAIN;29;source;inferred_from_type
851FDFB7;5;N/A;UNK;TUR|QTZ|KSP|PYR;N/A;Gold Mountain Zone;MAIN;36;N/A;source
851FDFB7;6;PRO;UNK;MAG|QTZ|CLO|SER|EPD|PYR|CAC;N/A;Gold Mountain Zone;MAIN;36;inferred_from_minerals;codified
851FDFB7;7;POT;UNK;MAG|KSP|BIO|CLO|EPD|HEM|TUR|POH;N/A;Gold Mountain Zone;MAIN;36;source;source
851FDFB7;8;POT;UNK;MAG|PYR|KSP|BIO|CLO|EPD|CAC|SER|QTZ;N/A;Gold Mountain Zone;MAIN;36;source;codified
851FDFB7;9;PHY;UNK;PYR|SER|KSP|CLO|QTZ|CAC|TUR;N/A;Gold Mountain Zone;MAIN;36;source;codified
851FDFB7;10;SCS;UNK;QTZ|PYR|SER|KSP|CLO|HEM|MLC|CPY|TUR|GYP;N/A;Gold Mountain Zone;MAIN;36;source;source
853EBBCC;1;SCS;UNK;QTZ|SER|PYR;N/A;Gravel Creek;MAIN;76;source;source
853EBBCC;2;POT;UNK;QTZ|ADS;N/A;Gravel Creek;MAIN;77;source;source
853EBBCC;3;PHY;UNK;SER|PYR;N/A;Gravel Creek;MAIN;77;source;source
